timestamp,price,signal,cluster,FVG_flag,OB_flag,Swing_Level
2025-10-05 13:15:00,123288.76,BUY,4,0.0,0.0,123166.14
2025-10-05 13:30:00,123268.34,BUY,4,0.0,0.0,123215.56
2025-10-05 13:45:00,123161.39,NEUTRAL,0,0.0,0.0,123281.67
2025-10-05 14:00:00,123265.55,NEUTRAL,0,0.0,0.0,123339.42
2025-10-05 14:15:00,123206.52,NEUTRAL,0,0.0,0.0,123286.87
2025-10-05 14:30:00,122914.85,NEUTRAL,0,0.0,0.0,123228.95
2025-10-05 14:45:00,123034.67,NEUTRAL,0,0.0,0.0,123069.42
2025-10-05 15:00:00,122944.19,NEUTRAL,0,0.0,0.0,123034.67
2025-10-05 15:15:00,122892.0,NEUTRAL,0,0.0,0.0,123010.0
2025-10-05 15:30:00,122772.64,NEUTRAL,0,0.0,0.0,122907.06
2025-10-05 15:45:00,122803.17,NEUTRAL,0,0.0,0.0,122850.0
2025-10-05 16:00:00,123070.0,NEUTRAL,0,0.0,0.0,123112.0
2025-10-05 16:15:00,122952.31,NEUTRAL,0,0.0,0.0,123090.0
2025-10-05 16:30:00,123019.28,NEUTRAL,0,0.0,0.0,123072.7
2025-10-05 16:45:00,123265.54,NEUTRAL,0,0.0,0.0,123348.45
2025-10-05 17:00:00,123202.11,NEUTRAL,0,0.0,0.0,123464.0
2025-10-05 17:15:00,123190.91,NEUTRAL,0,0.0,0.0,123376.36
2025-10-05 17:30:00,123116.51,NEUTRAL,0,0.0,0.0,123190.92
2025-10-05 17:45:00,123057.05,NEUTRAL,0,0.0,0.0,123124.55
2025-10-05 18:00:00,122970.17,NEUTRAL,0,0.0,0.0,123160.3
2025-10-05 18:15:00,123042.6,NEUTRAL,0,0.0,0.0,123076.4
2025-10-05 18:30:00,123001.35,NEUTRAL,0,0.0,0.0,123220.3
2025-10-05 18:45:00,122999.44,NEUTRAL,0,0.0,0.0,123096.0
2025-10-05 19:00:00,122778.74,NEUTRAL,0,0.0,0.0,123026.0
2025-10-05 19:15:00,122843.15,NEUTRAL,0,0.0,0.0,122938.0
2025-10-05 19:30:00,122746.09,NEUTRAL,0,0.0,0.0,122879.86
2025-10-05 19:45:00,122591.79,NEUTRAL,0,0.0,0.0,122746.1
2025-10-05 20:00:00,122696.64,NEUTRAL,0,0.0,0.0,122761.97
2025-10-05 20:15:00,122741.02,NEUTRAL,0,0.0,0.0,122794.69
2025-10-05 20:30:00,122933.04,NEUTRAL,0,0.0,0.0,123055.05
2025-10-05 20:45:00,122705.32,BUY,4,0.0,0.0,122705.32
2025-10-05 21:00:00,122619.11,BUY,4,0.0,0.0,122517.58
2025-10-05 21:15:00,122680.91,BUY,4,0.0,0.0,122587.86
2025-10-05 21:30:00,122669.21,BUY,4,0.0,0.0,122489.85
2025-10-05 21:45:00,122729.99,BUY,4,0.0,0.0,122643.36
2025-10-05 22:00:00,122919.81,BUY,4,0.0,0.0,122730.0
2025-10-05 22:15:00,123130.59,BUY,4,0.0,0.0,122912.99
2025-10-05 22:30:00,123137.2,BUY,4,0.0,0.0,123040.0
2025-10-05 22:45:00,123237.4,BUY,4,0.0,0.0,123069.73
2025-10-05 23:00:00,123476.01,BUY,4,0.0,0.0,123219.62
2025-10-05 23:15:00,123465.28,BUY,4,0.0,0.0,123330.24
2025-10-05 23:30:00,123509.63,BUY,4,0.0,0.0,123457.06
2025-10-05 23:45:00,123482.31,BUY,4,0.0,0.0,123442.94
2025-10-06 00:00:00,123514.0,BUY,4,0.0,0.0,123268.55
2025-10-06 00:15:00,123660.66,BUY,4,0.0,0.0,123500.0
2025-10-06 00:30:00,123704.15,BUY,4,0.0,0.0,123456.58
2025-10-06 00:45:00,123347.29,BUY,4,0.0,0.0,123084.0
2025-10-06 01:00:00,123486.87,BUY,4,0.0,0.0,123192.01
2025-10-06 01:15:00,123851.35,BUY,4,0.0,0.0,123314.09
2025-10-06 01:30:00,123857.52,BUY,4,0.0,0.0,123727.68
2025-10-06 01:45:00,124035.32,BUY,4,0.0,0.0,123781.1
2025-10-06 02:00:00,123865.14,BUY,4,0.0,0.0,123807.69
2025-10-06 02:15:00,123871.43,BUY,4,0.0,0.0,123808.0
2025-10-06 02:30:00,123839.07,BUY,4,0.0,0.0,123476.04
2025-10-06 02:45:00,124110.61,BUY,4,0.0,0.0,123839.07
2025-10-06 03:00:00,124006.42,BUY,4,0.0,0.0,123944.24
2025-10-06 03:15:00,123910.59,BUY,4,0.0,0.0,123880.4
2025-10-06 03:30:00,123893.56,BUY,4,0.0,0.0,123865.44
2025-10-06 03:45:00,123839.09,BUY,4,0.0,0.0,123742.64
2025-10-06 04:00:00,123915.94,BUY,4,0.0,0.0,123745.15
2025-10-06 04:15:00,123966.44,BUY,4,0.0,0.0,123881.36
2025-10-06 04:30:00,123718.49,BUY,4,0.0,0.0,123644.93
2025-10-06 04:45:00,123580.26,BUY,4,0.0,0.0,123554.27
2025-10-06 05:00:00,123339.19,BUY,4,0.0,0.0,123294.93
2025-10-06 05:15:00,123603.55,BUY,4,0.0,0.0,123317.0
2025-10-06 05:30:00,123524.0,BUY,4,0.0,0.0,123456.99
2025-10-06 05:45:00,123586.0,BUY,4,0.0,0.0,123494.43
2025-10-06 06:00:00,123827.44,BUY,4,0.0,0.0,123586.0
2025-10-06 06:15:00,123861.88,BUY,4,0.0,0.0,123672.14
2025-10-06 06:30:00,123989.28,BUY,4,0.0,0.0,123861.87
2025-10-06 06:45:00,123947.9,BUY,4,0.0,0.0,123805.06
2025-10-06 07:00:00,124004.19,BUY,4,0.0,0.0,123816.34
2025-10-06 07:15:00,123841.14,BUY,4,0.0,0.0,123829.08
2025-10-06 07:30:00,123440.0,BUY,4,0.0,0.0,123362.28
2025-10-06 07:45:00,123390.47,BUY,4,0.0,0.0,123280.49
2025-10-06 08:00:00,123635.79,BUY,4,0.0,0.0,123390.46
2025-10-06 08:15:00,123760.0,BUY,4,0.0,0.0,123581.26
2025-10-06 08:30:00,123675.4,BUY,4,0.0,0.0,123640.0
2025-10-06 08:45:00,123846.55,BUY,4,0.0,0.0,123655.96
2025-10-06 09:00:00,123941.86,BUY,4,0.0,0.0,123830.0
2025-10-06 09:15:00,123907.92,BUY,4,0.0,0.0,123839.07
2025-10-06 09:30:00,123806.01,BUY,4,0.0,0.0,123806.0
2025-10-06 09:45:00,123955.3,BUY,4,0.0,0.0,123779.31
2025-10-06 10:00:00,123955.86,BUY,4,0.0,0.0,123899.42
2025-10-06 10:15:00,124096.5,BUY,4,0.0,0.0,123926.45
2025-10-06 10:30:00,124077.57,BUY,4,0.0,0.0,124026.64
2025-10-06 10:45:00,123978.0,BUY,4,0.0,0.0,123978.0
2025-10-06 11:00:00,123742.8,BUY,4,0.0,0.0,123742.8
2025-10-06 11:15:00,124365.91,BUY,4,0.0,0.0,123735.73
2025-10-06 11:30:00,124299.96,NEUTRAL,0,0.0,0.0,124531.66
2025-10-06 11:45:00,124215.0,NEUTRAL,0,0.0,0.0,124422.93
2025-10-06 12:00:00,124424.8,NEUTRAL,0,0.0,0.0,124529.39
2025-10-06 12:15:00,124382.2,NEUTRAL,0,0.0,0.0,124691.81
2025-10-06 12:30:00,124340.27,NEUTRAL,0,0.0,0.0,124471.64
2025-10-06 12:45:00,124556.64,NEUTRAL,0,0.0,0.0,124587.65
2025-10-06 13:00:00,124693.89,NEUTRAL,0,0.0,0.0,124814.0
2025-10-06 13:15:00,124848.0,NEUTRAL,0,0.0,0.0,124924.05
2025-10-06 13:30:00,124565.8,NEUTRAL,0,0.0,0.0,124975.19
2025-10-06 13:45:00,125031.33,NEUTRAL,0,0.0,0.0,125079.85
2025-10-06 14:00:00,124970.47,NEUTRAL,0,0.0,0.0,125330.0
2025-10-06 14:15:00,124851.03,NEUTRAL,0,0.0,0.0,125143.93
2025-10-06 14:30:00,124738.08,NEUTRAL,0,0.0,0.0,125060.0
2025-10-06 14:45:00,124530.0,NEUTRAL,0,0.0,0.0,124899.45
2025-10-06 15:00:00,124724.02,NEUTRAL,0,0.0,0.0,124743.79
2025-10-06 15:15:00,125172.4,NEUTRAL,0,0.0,0.0,125408.29
2025-10-06 15:30:00,125077.35,NEUTRAL,0,0.0,0.0,125279.24
2025-10-06 15:45:00,125000.0,NEUTRAL,0,0.0,0.0,125237.47
2025-10-06 16:00:00,124851.87,NEUTRAL,0,0.0,0.0,125090.6
2025-10-06 16:15:00,124879.58,NEUTRAL,0,0.0,0.0,125000.0
2025-10-06 16:30:00,125209.99,NEUTRAL,0,0.0,0.0,125235.0
2025-10-06 16:45:00,125455.24,NEUTRAL,0,0.0,0.0,125499.63
2025-10-06 17:00:00,125442.7,NEUTRAL,0,0.0,0.0,125635.16
2025-10-06 17:15:00,125653.56,NEUTRAL,0,0.0,0.0,125819.2
2025-10-06 17:30:00,125160.52,NEUTRAL,0,0.0,0.0,125710.0
2025-10-06 17:45:00,125284.0,NEUTRAL,0,0.0,0.0,125484.51
2025-10-06 18:00:00,125243.0,NEUTRAL,0,0.0,0.0,125295.21
2025-10-06 18:15:00,125208.74,NEUTRAL,0,0.0,0.0,125369.99
2025-10-06 18:30:00,125448.95,NEUTRAL,0,0.0,0.0,125469.57
2025-10-06 18:45:00,126011.18,NEUTRAL,0,0.0,0.0,126199.63
2025-10-06 19:00:00,125648.02,NEUTRAL,0,0.0,0.0,126134.71
2025-10-06 19:15:00,125669.31,NEUTRAL,0,0.0,0.0,125864.78
2025-10-06 19:30:00,125391.4,NEUTRAL,0,0.0,0.0,125770.0
2025-10-06 19:45:00,125410.81,NEUTRAL,0,0.0,0.0,125499.18
2025-10-06 20:00:00,125366.53,NEUTRAL,0,0.0,0.0,125534.0
2025-10-06 20:15:00,125137.46,NEUTRAL,0,0.0,0.0,125366.54
2025-10-06 20:30:00,125200.01,NEUTRAL,0,0.0,0.0,125325.09
2025-10-06 20:45:00,125211.02,NEUTRAL,0,0.0,0.0,125317.08
2025-10-06 21:00:00,125057.2,NEUTRAL,0,0.0,0.0,125268.5
2025-10-06 21:15:00,124789.2,NEUTRAL,0,0.0,0.0,125057.21
2025-10-06 21:30:00,125002.34,NEUTRAL,0,0.0,0.0,125002.35
2025-10-06 21:45:00,125097.85,NEUTRAL,0,0.0,0.0,125097.86
